"0","0.9080325216699451","1.7635474635745816","0","90.80325216699451","76.35474635745815","0"
"0.01","1.7914982639124895","2.507987211657928","0","88.34657422425444","74.44397480833466","0"
"0.02","2.6516541256400856","3.234271059481836","0","86.01558617275961","72.62838478239078","0"
"0.03","3.4896624464074786","3.9432792092296127","0","83.80083207673928","70.90081497477767","0"
"0.04","4.306600317298698","4.635827300812286","0","81.69378708912197","69.25480915826729","0"
"0.05","5.103467768243324","5.312672611836114","0","79.68674509446267","67.68453110238285","0"
"0.060000000000000005","5.881194991210124","5.974519527498368","0","77.7727222966799","66.18469156622534","0"
"0.07","6.6406487328592885","6.62202438156183","0","75.94537416491644","64.75048540634621","0"
"0.08","7.382637969066795","7.255799753530145","0","74.19892362075062","63.37753719683151","0"
"0.09","8.10791895632466","7.876418293963324","0","72.52809872578649","62.06185404331796","0"
"0.09999999999999999","8.817199740633328","8.484416138978311","0","70.92807843086668","60.7997845014987","0"
"0.10999999999999999","9.511144192558122","9.080295965935125","0","69.39444519247941","59.58798269568136","0"
"0.11999999999999998","10.190375627162695","9.664529734767976","0","67.92314346045728","58.42337688328514","0"
"0.12999999999999998","10.855480059194202","10.237561153106935","0","66.5104432031507","57.30314183389579","0"
"0.13999999999999999","11.507009136886214","10.799807898028554","0","65.15290776920136","56.22467449216201","0"
"0.15","12.145482791831794","11.35166362279599","0","63.84736549455798","55.18557247674349","0"
"0.16","12.77139163737153","11.893499773157215","0","62.59088455397344","54.183615036122525","0"
"0.17","13.385199143686231","12.425667234547904","0","61.38075063147013","53.21674613906879","0"
"0.18000000000000002","13.98734361415621","12.948497828798434","0","60.21444704699777","52.28305942505299","0"
"0.19000000000000003","14.578239984446304","13.462305676595035","0","59.08963702900948","51.38078477966005","0"
"0.20000000000000004","15.158281463114024","13.967388439929417","0","58.00414786677194","50.50827633343814","0"
"0.21000000000000005","15.727841030247804","14.464028457036944","0","56.95595671337802","49.66400171075273","0"
"0.22000000000000006","16.287272808666195","14.952493780826925","0","55.94317784183926","48.84653237899809","0"
"0.23000000000000007","16.836913320498912","15.433039130513812","0","54.9640511832718","48.05453496868875","0"
"0.24000000000000007","17.377082640487387","15.905906765034915","0","54.01693199884769","47.286763452110335","0"
"0.25000000000000006","17.90808545605251","16.371327285863376","0","53.10028155651252","46.542052082846176","0"
"0.26000000000000006","18.430212043052585","16.82952037597356","0","52.21265870000733","45.81930901101804","0"
"0.2700000000000001","18.943739165171767","17.28069548097177","0","51.35271221191814","45.11751049982114","0"
"0.2800000000000001","19.44893090401854","17.72505243775349","0","50.51917388467708","44.43569567817226","0"
"0.2900000000000001","19.94603942625813","18.162782055476054","0","49.71085222395941","43.77296177225626","0"
"0.3000000000000001","20.435305693438266","18.59406665313247","0","48.926626718013566","43.12845976564147","0"
"0.3100000000000001","20.916960119581667","19.01908055756848","0","48.16544261434015","42.50139044360088","0"
"0.3200000000000001","21.391223181101438","19.43799056539304","0","47.426306151976966","41.891000782456246","0"
"0.3300000000000001","21.858305983137456","19.850956371885754","0","46.708280203601845","41.29658064927145","0"
"0.34000000000000014","22.318410786006037","20.258130969697294","0","46.010480286858154","40.71745978115387","0"
"0.35000000000000014","22.771731495094507","20.659661019865894","0","45.33207090884684","40.15300501685976","0"
"0.36000000000000015","23.218454117211547","21.05568719742999","0","44.67226221170401","39.602617756409586","0"
"0.37000000000000016","23.658757186118258","21.4463445137006","0","44.03030689067117","39.06573162706093","0"
