"0","1.1870220482473925","1.0010099609612906"
"0","2.3435405955244097","1.0029514104162007"
"0","3.4711015917075985","1.0057519072877497"
"0","4.571135387895913","1.0093444359272568"
"0","5.644968051538681","1.0136668747186774"
"0","6.693831324036594","1.0186615284643659"
"0","7.718871412372668","1.0242747155494392"
"0","8.721156775426941","1.0304564023346499"
"0","9.701685040308979","1.0371598784178804"
"0","10.661389163193796","1.044341467384363"
"0","11.601142931898668","1.0519602684764537"
"0","12.521765893104329","1.0599779252875126"
"0","13.424027775160683","1.0683584181467136"
"0","14.308652467391399","1.0770678773328115"
"0","15.17632160837685","1.0860744146512884"
"0","16.027677828571864","1.0953479712440573"
"0","16.863327686577964","1.1048601797845785"
"0","17.68384433325609","1.1145842394524834"
"0","18.489769933485665","1.1244948022876207"
"0","19.28161787162692","1.1345678696995913"
"0","20.05987476352489","1.1447806980600657"
"0","20.825002295122324","1.1551117124353694"
"0","21.577438905356217","1.1655404276292447"
"0","22.317601328940988","1.1760473758030057"
"0","23.0458860128435","1.1866140400247804"
"0","23.762670418690327","1.1972227931730333"
"0","24.46831422198287","1.207856841683676"
"0","25.163160417802636","1.2185001736861292"
"0","25.847536341643202","1.2291375111228175"
"0","26.521754613087044","1.2397542654897171"
"0","27.186114009237134","1.2503364968735378"
"0","27.840900274100463","1.2608708759945966"
"0","28.486386869490737","1.2713446489940252"
"0","29.12283567245999","1.281745604730132"
"0","29.75049762377422","1.292062044371974"
"0","30.36961333150871","1.3022827530988241"
"0","30.98041363344755","1.3123969737325942"
"0","31.583120121623075","1.3223943821466426"
"0","32.17794563201945","1.3322650643090308"
"0","32.765094702186055","1.3419994948313692"
"0","33.34476399925657","1.351588516906115"
"0","33.917142720645856","1.3610233235257037"
"0","34.48241296949522","1.3702954398863376"
"0","35.04075010675581","1.3793967068877693"
"0","35.592323081636415","1.3883192656480663"
"0","36.13729474199487","1.3970555429592697"
"0","36.675822126119044","1.405598237616094"
"0","37.20805673722315","1.4139403075554777"
"0","37.73414480187596","1.4220749577499017"
"0","38.25422751347859","1.4299956288020454"
"0","38.76844126181982","1.4376959861925567"
"0","39.27691784965518","1.4451699101365494"
"0","39.77978469718177","1.452411486007927"
"0","40.27716503521299","1.4594149952938085"
"0","40.769178087795765","1.4661749070442318"
"0","41.25593924495635","1.4726858697849525"
"0","41.73756022620924","1.4789427038635807"
"0","42.21414923541663","1.4849403942015031"
"0","42.68581110754269","1.490674083426071"
"0","43.15264744780722","1.4961390653593891"
"0","43.614756763707014","1.5013307788417445"
"0","44.07223459033993","1.506244801869282"
"0","44.52517360943581","1.5108768460269704"
"0","44.97366376247039","1.5152227511992287"
"0","45.417792358212196","1.5192784805417991"
"0","45.85764417502856","1.5230401156995814"
"0","46.293301558254676","1.5265038522561731"
"0","46.724844512909335","1.529665995401825"
"0","47.1523507920221","1.5325229558073987"
"0","47.57589598081916","1.535071245692734"
"0","47.99555357699914","1.5373074750785907"
"0","48.41139506731501","1.539228348212027"
"0","48.82349000066458","1.5408306601557298"
"0","49.231906057879094","1.5421112935324093"
"0","49.636709118387614","1.5430672154159357"
"0","50.037963323923734","1.543695474361407"
"0","50.43573113943095","1.5439931975668262"
"0","50.83007341131343","1.5439575881595087"
"0","51.221049423170015","1.543585922600763"
"0","51.60871694914097","1.5428755482027734"
"0","51.99313230498937","1.541823880751974"
"0","52.37435039703171","1.5404284022335475"
"0","52.7524247690256","1.5386866586519878"
"0","53.12740764711632","1.5365962579429686"
"0","53.49934998293785","1.5341548679720267"
"0","53.868301494958814","1.531360214615832"
"0","54.234310708158425","1.5282100799220517"
"0","54.59742499211291","1.524702300344042"
"0","54.95769059756828","1.5208347650468126"
"0","55.31515269157111","1.5166054142809011"
"0","55.66985539122523","1.5120122378209875"
"0","56.02184179613832","1.507053273466241"
"0","56.37115401961901","1.5017266055995628"
"0","56.71783321868194","1.4960303638030379"
"0","57.06191962291498","1.489962721527047"
"0","57.403452562260206","1.483521894810635"
"0","57.74247049375727","1.476706141050845"
"0","58.07901102729536","1.4695137578188597"
