"0","5.296963090404473","1.0252490240322631","0","105.93926180808946","0.5049804806452608","0","-0.12784590553528433","0.004039843845162087","0"
"0.05","9.991742459796182","1.0663309458700216","0","93.89558738783415","0.8216384367551711","0","-0.09634939536204243","0.0025332636488792828","0"
"0.1","14.21444782957476","1.1170512970764206","0","84.45410739557157","1.014407024127981","0","-0.07553183993810066","0.0015421486989824797","0"
"0.15000000000000002","18.056120875310636","1.173096106482897","0","76.83346091471749","1.1208961881295312","0","-0.06096517184683258","0.0008519133120124013","0"
"0.2","21.583230302273506","1.2313312004635313","0","70.54218853925737","1.1647018796126853","0","-0.05033017900368097","0.0003504455318652337","0"
"0.25","24.845933454319706","1.2894037409213153","0","65.254063040924","1.1614508091556806","0","-0.04230500398666693","-0.000026008563656038618","0"
"0.3","27.883095016060008","1.3455006872255053","0","60.743231234806046","1.1219389260837993","0","-0.03608665444894361","-0.0003160950645750499","0"
"0.35","30.72549213632796","1.3981948550780936","0","56.847942405359085","1.0538833570517663","0","-0.031162310635575712","-0.000544444552256264","0"
"0.39999999999999997","33.39794581296099","1.4463427479130178","0","53.44907353266058","0.9629578566984838","0","-0.027190950981588077","-0.0007274040028262606","0"
"0.44999999999999996","35.92078645671627","1.4890144400038794","0","50.45681287510554","0.8534338418172329","0","-0.023938085260440292","-0.0008761921190500069","0"
"0.49999999999999994","38.31089041944065","1.5254440811667307","0","47.80207925448761","0.7285928232570276","0","-0.021237868964943448","-0.0009987281484816432","0"
"0.5499999999999999","40.58243094986778","1.5549941078090916","0","45.43081060854246","0.5910005328472197","0","-0.01897014916756118","-0.001100738323278463","0"
"0.6","42.74743371067645","1.5771288217449286","0","43.30005521617343","0.44269427871673817","0","-0.017046043138952194","-0.0011864500330438519","0"
"0.65","44.81619527812676","1.5913945284501214","0","41.37523134900631","0.285314134103857","0","-0.015398590937336963","-0.0012590411569030494","0"
"0.7000000000000001","46.797603530998785","1.5974043669302935","0","39.62816505744046","0.12019676960344253","0","-0.013976530332526799","-0.0013209389160033155","0"
"0.7500000000000001","48.699386463365215","1.5948265589247064","0","38.03565864732858","-0.051556160111744104","0","-0.012740051280895061","-0.001374023437721493","0"
"0.8000000000000002","50.52830790323094","1.5833751923273678","0","36.5784287973144","-0.22902733194677213","0","-0.011657838800113417","-0.0014197693746802243","0"
"0.8500000000000002","52.290323254627666","1.562802911322037","0","35.2403070279346","-0.4114456201066185","0","-0.01070497415503841","-0.0014593463052787708","0"
"0.9000000000000002","53.99070473192039","1.532895060750442","0","34.00762954585444","-0.5981570114319011","0","-0.009861419856641246","-0.0014936911306022613","0"
"0.9500000000000003","55.63414302631309","1.4934649533881301","0","32.868765887854025","-0.7886021472462369","0","-0.009110909264003323","-0.0015235610865146857","0"
"1.0000000000000002","57.224830562098234","1.4443500140995924","0","31.813750715702817","-0.9822987857707546","0","-0.008440121377209663","-0.0015495731081961416","0"
"1.0500000000000003","58.766530224325116","1.385408615826303","0","30.83399324453761","-1.1788279654657856","0","-0.007838059769321646","-0.0015722334375602473","0"
"1.1000000000000003","60.26263251336785","1.316517466575129","0","29.92204578085458","-1.3778229850234804","0","-0.007295579709464236","-0.0015919601564615589","0"
"1.1500000000000004","61.71620340079277","1.2375694390453562","0","29.071417748498536","-1.5789605505954531","0","-0.006805024258848359","-0.0016091005245757821","0"
"1.2000000000000004","63.13002465410731","1.1484717586625766","0","28.276425066290777","-1.781953607655593","0","-0.006359941457662072","-0.0016239444564811183","0"
"1.2500000000000004","64.50662801666908","1.049144483915854","0","27.53206725123554","-1.9865454949344545","0","-0.005954862520441912","-0.0016367350982308922","0"
"1.3000000000000005","65.84832433922955","0.9395192266519005","0","26.833926451209283","-2.192505145279068","0","-0.005585126400210038","-0.0016476772027569065","0"
"1.3500000000000005","67.15722853723075","0.819538070518667","0","26.178083960024022","-2.399623122664669","0","-0.005246739929482089","-0.0016569438190848103","0"
"1.4000000000000006","68.43528107585884","0.6891526538948155","0","25.561050772561686","-2.607708332477029","0","-0.004936265499698696","-0.001664681678498881","0"
"1.4500000000000006","69.68426655052878","0.5483233899870438","0","24.979709493398747","-2.816585278155434","0","-0.004650730233303518","-0.0016710155654272383","0"
"1.5000000000000007","70.90582982482347","0.3970188017598981","0","24.43126548589403","-3.026091764542912","0","-0.004387552060037721","-0.001676051891099825","0"
"1.5500000000000007","72.10149010420943","0.23521495330429987","0","23.913205587719208","-3.2360769691119646","0","-0.004144479185398594","-0.0016798816365524206","0"
"1.6000000000000008","73.27265325708554","0.06289496239131798","0","23.42326305752206","-3.446399818259638","0","-0.003919540241577181","-0.001682582793181384","0"
"1.6500000000000008","74.42062264112097","-0.11995141852294439","0","22.959387680708797","-3.656927618285247","0","-0.003711003014506105","-0.0016842224002048753","0"
