"0","5.295934832402738","1.0252490240322631","0","105.91869664805475","0.5049804806452608","0"
"0.05","9.988893475785998","1.066323116347361","0","93.85917286766521","0.8214818463019556","0"
"0.1","14.209119942910148","1.117023193866015","0","84.40452934248299","1.014001550373077","0"
"0.15000000000000002","18.04773908145882","1.1730320735565256","0","76.77238277097342","1.120177593810216","0"
"0.2","21.571274420829905","1.231213006397654","0","70.47070678742172","1.1636186568225686","0"
"0.25","24.829921247275863","1.2892108557646769","0","65.17293652891917","1.1599569873404578","0"
"0.3","27.862571564998238","1.3452103774433353","0","60.65300635444748","1.1199904335731692","0"
"0.35","30.700022858084978","1.397782181215169","0","56.749025861734836","1.0514360754366738","0"
"0.39999999999999997","33.367111700378956","1.4457805081024155","0","53.34177684587962","0.9599665377449321","0"
"0.44999999999999996","35.8841807381904","1.4882730825136459","0","50.34138075622889","0.8498514882246084","0"
"0.49999999999999994","38.268116155449334","1.524491599026888","0","47.6787083451787","0.7243703302648414","0"
"0.5499999999999999","40.533099267074135","1.5537959231420329","0","45.299662232496004","0.5860864823028976","0"
"0.6","42.69116248119449","1.575647664414672","0","43.16126428240714","0.4370348254527828","0"
"0.65","44.752608116656006","1.5895903119243142","0","41.228912709230336","0.27885295019284495","0"
"0.7000000000000001","46.72632902342845","1.5952340632397912","0","39.47441813544885","0.11287502630954035","0"
"0.7500000000000001","48.620057566863075","1.5922440740045398","0","37.87457086869257","-0.05979978470502592","0"
"0.8000000000000002","50.44056147531796","1.580331242662392","0","36.41007816909777","-0.23825662684295254","0"
"0.8500000000000002","52.19379968057318","1.5592449026053317","0","35.06476410510437","-0.4217268011412111","0"
"0.9000000000000002","53.88504762796152","1.5287669691369292","0","33.82495894776686","-0.6095586693680478","0"
"0.9500000000000003","55.518999001944046","1.488707209856446","0","32.6790274796505","-0.8011951856096651","0"
"1.0000000000000002","57.09984902877768","1.4388993924013556","0","31.617000536672812","-0.9961563491018074","0"
"1.0500000000000003","58.6313632409269","1.3791981244905267","0","30.6302842429844","-1.1940253582165763","0"
"1.1000000000000003","60.116934660890884","1.3094762454380928","0","29.71142839927963","-1.3944375810486762","0"
"1.1500000000000004","61.559631680480265","1.2296226607870924","0","28.8539403917877","-1.5970716930200073","0"
"1.2000000000000004","62.96223840436013","1.1395405358462336","0","28.052134477597303","-1.801642498817175","0"
"1.2500000000000004","64.32728884508279","1.0391457820427161","0","27.301008814453223","-2.0078950760703513","0"
"1.3000000000000005","65.6570960668162","0.9283657837605812","0","26.596144434668133","-2.2155999656426992","0"
"1.3500000000000005","66.95377715246012","0.8071383238702754","0","25.933621712878477","-2.4245491978061153","0"
"1.4000000000000006","68.21927469660866","0.6754106742953501","0","25.309950882971027","-2.6345529914985053","0"
"1.4500000000000006","69.45537539239892","0.5331388243027682","0","24.722013915805025","-2.845436999851639","0"
"1.5000000000000007","70.66372617456548","0.38028682418008225","0","24.16701564333114","-3.057040002453718","0"
"1.5500000000000007","71.84584829726683","0.21682622589770187","0","23.642442454026924","-3.2692119656476075","0"
"1.6000000000000008","73.00314965844235","0.04273560548754027","0","23.14602722351055","-3.481812408203232","0"
"1.6500000000000008","74.1369356288255","-0.14199984561900084","0","22.675719407662903","-3.6947090221308216","0"
